n,is_prime,was_skipped,z1_score,z4_score
25466,0,True,1.8469524312770378,6.711698319692205
25467,0,False,1.3852143234577785,5.033773739769154
25468,0,False,1.1081714587662228,4.027018991815323
25469,1,False,0.9234762156385189,3.3558491598461027
25470,0,True,2.40821336538775,11.81901558079857
25471,1,False,1.204106682693875,5.909507790399285
25472,0,True,3.5581409012102956,14.807587093111959
25473,0,True,1.7790704506051478,7.403793546555979
25474,0,False,1.1860469670700986,4.935862364370653
25475,0,False,0.8895352253025739,3.7018967732779897
25476,0,False,0.7116281802420591,2.9615174186223916
25477,0,False,0.5930234835350493,2.4679311821853265
25478,0,False,0.5083058430300422,2.11536958473028
25479,0,False,0.44476761265128695,1.8509483866389949
25480,0,False,0.39534898902336624,1.6452874547902179
25481,0,False,0.35581409012102955,1.4807587093111958
25482,0,False,0.32346735465548143,1.3461442811919964
25483,0,False,0.29651174176752465,1.2339655910926632
25484,0,False,0.27370314624694586,1.1390451610086123
25485,0,False,0.2541529215150211,1.05768479236514
25486,0,False,0.2372093934140197,0.9871724728741306
25487,0,False,0.22238380632564347,0.9254741933194974
25488,0,False,0.20930240595354682,0.8710345348889388
25489,0,False,0.19767449451168312,0.8226437273951089
25490,0,False,0.18727057374791028,0.7793466891111557
25491,0,False,0.17790704506051477,0.7403793546555979
25492,0,False,0.16943528101001407,0.7051231949100932
25493,0,False,0.16173367732774072,0.6730721405959982
25494,0,False,0.15470177831349113,0.6438081344831287
25495,0,False,0.14825587088376233,0.6169827955463316
25496,0,False,0.14232563604841184,0.5923034837244784
25497,0,False,0.13685157312347293,0.5695225805043062
25498,0,False,0.13178299634112206,0.5484291515967392
25499,0,False,0.12707646075751056,0.52884239618257
25500,0,False,0.12269451383483779,0.5106064514866193
25501,0,False,0.11860469670700985,0.4935862364370653
25502,0,False,0.11477873874871922,0.47766409977780516
25503,0,False,0.11119190316282174,0.4627370966597487
25504,0,False,0.10782245155182715,0.4487147603973321
25505,0,False,0.10465120297677341,0.4355172674444694
25506,0,False,0.10166116860600845,0.423073916946056
25507,0,False,0.09883724725584156,0.41132186369755447
25508,0,False,0.09616597030298096,0.40020505657059346
25509,0,False,0.09363528687395514,0.38967334455557784
25510,0,False,0.09123438208231527,0.37968172033620406
25511,0,False,0.08895352253025739,0.37018967732779895
25512,0,False,0.0867839244197633,0.3611606608076087
25513,0,False,0.08471764050500703,0.3525615974550466
25514,0,False,0.08274746281884408,0.3443624905374874
25515,0,False,0.08086683866387036,0.3365360702979991
25516,0,False,0.07906979780467324,0.32905749095804354
25517,0,False,0.07735088915674557,0.32190406724156434
25518,0,False,0.07570512555766587,0.315055044534297
25519,0,False,0.07412793544188116,0.3084913977731658
25520,0,False,0.07261512043286318,0.30219565496146855
25521,0,False,0.07116281802420592,0.2961517418622392
25522,0,False,0.06976746865118227,0.2903448449629796
25523,1,False,0.06842578656173647,0.2847612902521531
25524,0,True,1.215677716033987,9.025276613593684
25525,0,False,0.6078388580169936,4.512638306796842
25526,0,False,0.40522590534466235,3.0084255378645612
25527,0,False,0.3039194290084968,2.256319153398421
25528,0,False,0.24313554320679742,1.8050553227187367
25529,0,False,0.20261295267233118,1.5042127689322806
25530,0,False,0.17366824514771245,1.2893252305133833
25531,0,False,0.1519597145042484,1.1281595766992105
25532,0,False,0.13507530178155414,1.0028085126215205
25533,0,False,0.12156777160339871,0.9025276613593683
25534,0,False,0.11051615600308974,0.8204796921448804
25535,0,False,0.10130647633616559,0.7521063844661403
25536,0,False,0.09351367046415286,0.6942520471995142
25537,1,False,0.08683412257385623,0.6446626152566917
25538,0,True,2.6692818551189874,12.488903294847173
25539,0,False,1.3346409275594937,6.2444516474235865
25540,0,False,0.8897606183729958,4.162967764949057
25541,1,False,0.6673204637797469,3.1222258237117932
25542,0,True,5.0519714078061195,18.818767844869598
25543,0,True,2.5259857039030598,9.409383922434799
25544,0,True,1.6839904692687067,6.272922614956533
25545,0,False,1.2629928519515299,4.704691961217399
25546,0,False,1.0103942815612241,3.76375356897392
25547,0,False,0.8419952346343533,3.1364613074782666
25548,0,False,0.7217102011151599,2.6883954064099425
25549,0,False,0.6314964259757649,2.3523459806086997
25550,0,False,0.5613301564229023,2.090974204985511
25551,0,False,0.5051971407806121,1.88187678448696
25552,0,False,0.4592701279823745,1.710797076806327
25553,0,False,0.42099761731717666,1.5682306537391333
25554,0,False,0.38861318521585536,1.4475975265284304
25555,0,False,0.36085510055757997,1.3441977032049712
25556,0,False,0.3367980938537413,1.2545845229913064
25557,0,False,0.31574821298788247,1.1761729903043499
25558,0,False,0.29717478869447767,1.1069863438158587
25559,0,False,0.28066507821145115,1.0454871024927554
25560,0,False,0.2658932319897958,0.9904614655194526
25561,1,False,0.25259857039030603,0.94093839224348
25562,0,True,3.529168002014991,14.737852636237378
25563,0,False,1.7645840010074956,7.368926318118689
25564,0,False,1.1763893340049971,4.912617545412459
25565,0,False,0.8822920005037478,3.6844631590593444
25566,0,False,0.7058336004029981,2.9475705272474753
25567,0,False,0.5881946670024986,2.4563087727062296
25568,0,False,0.504166857430713,2.1054075194624824
25569,0,False,0.4411460002518739,1.8422315795296722
25570,0,False,0.3921297780016657,1.6375391818041531
25571,0,False,0.35291680020149907,1.4737852636237376
25572,0,False,0.32083345472863556,1.3398047851124888
25573,0,False,0.2940973335012493,1.2281543863531148
25574,0,False,0.27147446169346084,1.1336809720182597
25575,0,False,0.2520834287153565,1.0527037597312412
25576,0,False,0.2352778668009994,0.9825235090824919
25577,1,False,0.22057300012593695,0.9211157897648361
25578,0,True,0.18255894543829307,7.587730235540966
25579,1,False,0.09127947271914653,3.793865117770483
25580,0,True,1.0765912696339888,8.75142303040961
25581,0,False,0.5382956348169944,4.375711515204805
25582,0,False,0.3588637565446629,2.917141010136537
25583,1,False,0.2691478174084972,2.1878557576024025
25584,0,True,3.2258414861077513,13.939310735965087
25585,0,True,1.6129207430538757,6.9696553679825435
25586,0,False,1.0752804953692503,4.646436911988362
25587,0,False,0.8064603715269378,3.4848276839912717
25588,0,False,0.6451682972215503,2.787862147193018
25589,1,False,0.5376402476846251,2.323218455994181
25590,0,True,0.501480904834305,7.844203149336742
25591,0,False,0.2507404524171525,3.922101574668371
25592,0,False,0.167160301611435,2.6147343831122476
25593,0,False,0.12537022620857624,1.9610507873341856
25594,0,False,0.100296180966861,1.5688406298673485
25595,0,False,0.0835801508057175,1.3073671915561238
25596,0,False,0.07164012926204358,1.1206004499052489
25597,0,False,0.06268511310428812,0.9805253936670928
25598,0,False,0.055720100537145,0.8715781277040825
25599,0,False,0.0501480904834305,0.7844203149336743
25600,0,False,0.045589173166754995,0.7131093772124311
25601,1,False,0.04179007540285875,0.6536835957780619
25602,0,True,0.8336477275282188,8.314561955189133
25603,1,False,0.4168238637641094,4.157280977594566
25604,0,True,1.821428813721266,10.384192137243787
25605,0,False,0.910714406860633,5.192096068621893
25606,0,False,0.6071429379070886,3.461397379081262
25607,0,False,0.4553572034303165,2.5960480343109467
25608,0,False,0.3642857627442532,2.0768384274487577
25609,1,False,0.3035714689535443,1.730698689540631
25610,0,True,5.330635150411293,19.5793726799103
25611,0,True,2.6653175752056466,9.78968633995515
25612,0,True,1.7768783834704314,6.5264575599701
25613,0,False,1.3326587876028233,4.894843169977575
25614,0,False,1.0661270300822587,3.91587453598206
25615,0,False,0.8884391917352157,3.26322877998505
25616,0,False,0.7615193072016133,2.7970532399871857
25617,0,False,0.6663293938014117,2.4474215849887875
25618,0,False,0.5922927944901437,2.1754858533233667
25619,0,False,0.5330635150411294,1.95793726799103
25620,0,False,0.48460319549193576,1.7799429709009364
25621,1,False,0.44421959586760784,1.631614389992525
25622,0,True,5.79177501337455,20.83167868924902
25623,0,True,2.895887506687275,10.41583934462451
25624,0,True,1.9305916711248499,6.943892896416341
25625,0,False,1.4479437533436375,5.207919672312255
25626,0,False,1.1583550026749099,4.1663357378498045
25627,0,False,0.9652958355624249,3.4719464482081706
25628,0,False,0.8273964304820784,2.975954098464146
25629,0,False,0.7239718766718187,2.6039598361561276
25630,0,False,0.6435305570416167,2.3146309654721136
25631,0,False,0.5791775013374549,2.0831678689249022
25632,0,False,0.5265250012158681,1.893788971749911
25633,1,False,0.48264791778121247,1.7359732241040853
25634,0,True,0.05595803319542384,7.5539855148515125
25635,0,False,0.02797901659771192,3.7769927574257562
25636,0,False,0.018652677731807947,2.5179951716171707
25637,0,False,0.01398950829885596,1.8884963787128781
25638,0,False,0.01119160663908477,1.5107971029703025
25639,1,False,0.009326338865903974,1.2589975858085853
25640,0,True,3.0521523685555767,13.488393705436584
25641,0,True,1.5260761842777884,6.744196852718292
25642,0,False,1.017384122851859,4.496131235145528
25643,1,False,0.7630380921388942,3.372098426359146
25644,0,True,5.466847610242621,19.95186720789433
25645,0,True,2.7334238051213107,9.975933603947166
25646,0,False,1.8222825367475404,6.650622402631443
25647,0,False,1.3667119025606553,4.987966801973583
25648,0,False,1.0933695220485242,3.990373441578866
25649,0,False,0.9111412683737702,3.3253112013157216
25650,0,False,0.7809782300346603,2.8502667439849043
25651,0,False,0.6833559512803277,2.4939834009867914
25652,0,False,0.6074275122491802,2.216874134210481
25653,0,False,0.5466847610242621,1.995186720789433
25654,0,False,0.49698614638569283,1.8138061098085754
25655,0,False,0.4555706341868851,1.6626556006578608
25656,0,False,0.4205267392494324,1.5347590159918716
25657,1,False,0.39048911501733014,1.4251333719924522
25658,0,False,0.6955869594718593,8.101565600237144
25659,0,False,0.34779347973592967,4.050782800118572
25660,0,False,0.23186231982395308,2.700521866745715
25661,0,False,0.17389673986796483,2.025391400059286
25662,0,False,0.13911739189437186,1.620313120047429
25663,0,False,0.11593115991197654,1.3502609333728575
25664,0,False,0.09936956563883705,1.1573665143195921
25665,0,False,0.08694836993398242,1.012695700029643
25666,0,False,0.0772874399413177,0.900173955581905
25667,1,False,0.06955869594718593,0.8101565600237145
25668,0,True,0.1470537825481133,7.578666029994487
25669,0,False,0.07352689127405665,3.7893330149972435
25670,0,False,0.04901792751603777,2.5262220099981625
25671,0,False,0.036763445637028325,1.8946665074986218
25672,0,False,0.02941075650962266,1.5157332059988973
25673,1,False,0.024508963758018885,1.2631110049990812
25674,0,True,3.1770317531922094,13.817857020901805
25675,0,True,1.5885158765961047,6.908928510450902
25676,0,False,1.0590105843974031,4.605952340300601
25677,0,False,0.7942579382980524,3.454464255225451
25678,0,False,0.6354063506384419,2.763571404180361
25679,1,False,0.5295052921987016,2.3029761701503006
25680,0,True,0.4633925064489018,7.807661071130848
25681,0,False,0.2316962532244509,3.903830535565424
25682,0,False,0.1544641688163006,2.6025536903769493
25683,0,False,0.11584812661222545,1.951915267782712
25684,0,False,0.09267850128978036,1.5615322142261696
25685,0,False,0.0772320844081503,1.3012768451884746
25686,0,False,0.06619892949270026,1.1153801530186924
25687,0,False,0.05792406330611272,0.975957633891356
25688,0,False,0.0514880562721002,0.8675178967923164
25689,0,False,0.04633925064489018,0.7807661071130848
25690,0,False,0.042126591495354714,0.7097873701028045
25691,0,False,0.03861604220407515,0.6506384225942373
25692,0,False,0.03564557741914629,0.6005893131639114
25693,1,False,0.03309946474635013,0.5576900765093462
25694,0,True,1.773811972459541,10.277067360926461
25695,0,False,0.8869059862297705,5.1385336804632304
25696,0,False,0.5912706574865136,3.42568912030882
25697,0,False,0.44345299311488523,2.5692668402316152
25698,0,False,0.35476239449190816,2.055413472185292
25699,0,False,0.2956353287432568,1.71284456015441
25700,0,False,0.253401710351363,1.4681524801323516
25701,0,False,0.22172649655744261,1.2846334201158076
25702,0,False,0.1970902191621712,1.1418963734362733
25703,1,False,0.17738119724595408,1.027706736092646
25704,0,True,1.137891902276811,8.878923496565417
25705,0,False,0.5689459511384055,4.439461748282708
25706,0,False,0.37929730075893703,2.9596411655218056
25707,0,False,0.28447297556920276,2.219730874141354
25708,0,False,0.22757838045536222,1.7757846993130835
25709,0,False,0.18964865037946851,1.4798205827609028
25710,0,False,0.16255598603954444,1.2684176423664881
25711,0,False,0.14223648778460138,1.109865437070677
25712,0,False,0.12643243358631234,0.9865470551739352
25713,0,False,0.11378919022768111,0.8878923496565417
25714,0,False,0.103444718388801,0.8071748633241287
25715,0,False,0.09482432518973426,0.7399102913804514
25716,0,False,0.08753014632898547,0.6829941151204167
25717,1,False,0.08127799301977222,0.6342088211832441
25718,0,True,2.5748583087817805,12.259471392646063
25719,0,False,1.2874291543908902,6.129735696323031
25720,0,False,0.8582861029272602,4.086490464215355
25721,0,False,0.6437145771954451,3.0648678481615157
25722,0,False,0.5149716617563561,2.451894278529213
25723,0,False,0.4291430514636301,2.0432452321076773
25724,0,False,0.36783690125454005,1.7513530560922947
25725,0,False,0.32185728859772256,1.5324339240807578
25726,0,False,0.28609536764242005,1.3621634880717848
25727,0,False,0.25748583087817806,1.2259471392646064
25728,0,False,0.23407802807107092,1.1144973993314602
25729,0,False,0.21457152573181504,1.0216226160538386
25730,0,False,0.19806602375244464,0.9430362609727742
25731,0,False,0.18391845062727002,0.8756765280461474
25732,0,False,0.17165722058545202,0.8172980928430709
25733,1,False,0.16092864429886128,0.7662169620403789
25734,0,True,5.403948486250097,19.789911609629627
25735,0,True,2.7019742431250484,9.894955804814813
25736,0,True,1.8013161620833655,6.596637203209875
25737,0,False,1.3509871215625242,4.947477902407407
25738,0,False,1.0807896972500195,3.9579823219259254
25739,0,False,0.9006580810416828,3.2983186016049375
25740,0,False,0.771992640892871,2.8271302299470893
25741,1,False,0.6754935607812621,2.4737389512037034
25742,0,True,3.4221578213217425,14.46856643134862
25743,0,False,1.7110789106608713,7.23428321567431
25744,0,False,1.140719273773914,4.822855477116207
25745,0,False,0.8555394553304356,3.617141607837155
25746,0,False,0.6844315642643485,2.893713286269724
25747,1,False,0.570359636886957,2.4114277385581033
25748,0,True,0.6471443046398846,8.037610413588666
25749,0,False,0.3235721523199423,4.018805206794333
25750,0,False,0.21571476821329486,2.679203471196222
25751,0,False,0.16178607615997115,2.0094026033971666
25752,0,False,0.12942886092797692,1.6075220827177332
25753,0,False,0.10785738410664743,1.339601735598111
25754,0,False,0.09244918637712636,1.148230059084095
25755,0,False,0.08089303807998557,1.0047013016985833
25756,0,False,0.07190492273776496,0.8930678237320739
25757,0,False,0.06471443046398846,0.8037610413588666
25758,0,False,0.05883130042180769,0.7306918557807879
25759,1,False,0.053928692053323714,0.6698008677990555
25760,0,True,0.9840475909138701,8.587496053259542
25761,0,False,0.49202379545693503,4.293748026629771
25762,0,False,0.3280158636379567,2.8624986844198475
25763,1,False,0.24601189772846752,2.1468740133148856
25764,0,True,3.112242488593721,13.654640240689329
25765,0,False,1.5561212442968606,6.827320120344664
25766,0,False,1.0374141628645737,4.551546746896443
25767,0,False,0.7780606221484303,3.413660060172332
25768,0,False,0.6224484977187442,2.7309280481378657
25769,0,False,0.5187070814322868,2.2757733734482213
25770,0,False,0.444606069799103,1.9506628915270467
25771,1,False,0.38903031107421515,1.706830030086166
25772,0,True,1.3390399276355993,9.298874422028835
25773,0,False,0.6695199638177997,4.649437211014417
25774,0,False,0.4463466425451998,3.0996248073429444
25775,0,False,0.33475998190889983,2.3247186055072087
25776,0,False,0.2678079855271199,1.8597748844057667
25777,0,False,0.2231733212725999,1.5498124036714722
25778,0,False,0.19129141823365706,1.3284106317184048
25779,0,False,0.16737999095444991,1.1623593027536043
25780,0,False,0.14878221418173326,1.033208269114315
25781,0,False,0.13390399276355994,0.9298874422028833
25782,0,False,0.12173090251232722,0.8453522201844395
25783,0,False,0.11158666063629995,0.7749062018357361
25784,0,False,0.10300307135658457,0.7152980324637565
25785,0,False,0.09564570911682853,0.6642053158592024
25786,0,False,0.08926932850903996,0.619924961468589
25787,0,False,0.08368999547722496,0.5811796513768022
25788,0,False,0.07876705456679996,0.5469926130605196
25789,0,False,0.07439110709086663,0.5166041345571575
25790,0,False,0.07047578566503154,0.4894144432646755
25791,0,False,0.06695199638177997,0.46494372110144166
25792,0,False,0.06376380607788569,0.44280354390613497
25793,1,False,0.06086545125616361,0.4226761100922197
25794,0,True,1.079422227260299,8.769562261106058
25795,0,False,0.5397111136301495,4.384781130553029
25796,0,False,0.3598074090867663,2.923187420368686
25797,0,False,0.2698555568150747,2.1923905652765145
25798,0,False,0.2158844454520598,1.7539124522212117
25799,1,False,0.17990370454338314,1.461593710184343
25800,0,True,4.423026165312154,17.14517522988773
25801,1,False,2.211513082656077,8.572587614943865
25802,0,True,5.656746089874649,20.482633795143755
25803,0,True,2.8283730449373246,10.241316897571878
25804,0,False,1.8855820299582164,6.827544598381251
25805,0,False,1.4141865224686623,5.120658448785939
25806,0,False,1.1313492179749298,4.096526759028751
25807,0,False,0.9427910149791082,3.4137722991906254
25808,0,False,0.8081065842678071,2.9260905421633936
25809,0,False,0.7070932612343311,2.5603292243929694
25810,0,False,0.6285273433194055,2.2758481994604174
25811,0,False,0.5656746089874649,2.0482633795143754
25812,0,False,0.5142496445340591,1.8620576177403412
25813,0,False,0.4713955074895541,1.7068861495953127
25814,0,False,0.43513431460574226,1.575587215011058
25815,0,False,0.40405329213390356,1.4630452710816968
25816,0,False,0.3771164059916433,1.3655089196762502
25817,0,False,0.35354663061716557,1.2801646121964847
25818,0,False,0.33274976999262645,1.2048608114790444
25819,1,False,0.31426367165970276,1.1379240997302087
25820,0,True,2.9196691192983555,13.156045654356271
25821,0,True,1.4598345596491777,6.578022827178136
25822,0,False,0.9732230397661185,4.38534855145209
25823,0,False,0.7299172798245889,3.289011413589068
25824,0,False,0.5839338238596711,2.631209130871254
25825,0,False,0.48661151988305923,2.192674275726045
25826,0,False,0.41709558847119366,1.8794350934794672
25827,0,False,0.36495863991229444,1.644505706794534
25828,0,False,0.3244076799220395,1.4617828504840302
25829,0,False,0.29196691192983554,1.315604565435627
25830,0,False,0.2654244653907596,1.1960041503960246
25831,0,False,0.24330575994152961,1.0963371378630224
25832,0,False,0.22458993225371965,1.012003511873559
25833,0,False,0.20854779423559683,0.9397175467397336
25834,0,False,0.19464460795322372,0.877069710290418
25835,0,False,0.18247931995614722,0.822252853397267
25836,0,False,0.17174524231166796,0.7738850384915452
25837,0,False,0.16220383996101975,0.7308914252420151
25838,0,False,0.15366679575254502,0.6924234554924352
25839,0,False,0.14598345596491777,0.6578022827178135
25840,0,False,0.1390318628237312,0.6264783644931557
25841,1,False,0.1327122326953798,0.5980020751980123
25842,0,True,2.614518344461328,12.369490424717972
25843,0,False,1.307259172230664,6.184745212358986
25844,0,False,0.8715061148204425,4.12316347490599
25845,0,False,0.653629586115332,3.092372606179493
25846,0,False,0.5229036688922656,2.4738980849435945
25847,1,False,0.43575305741022125,2.061581737452995
25848,0,True,0.041063754878808534,7.564576188824058
25849,1,False,0.020531877439404267,3.782288094412029
25850,0,True,0.9188816801489113,8.475243669800756
25851,0,False,0.4594408400744556,4.237621834900378
25852,0,False,0.3062938933829704,2.8250812232669187
25853,0,False,0.2297204200372278,2.118810917450189
25854,0,False,0.18377633602978224,1.6950487339601512
25855,0,False,0.1531469466914852,1.4125406116334593
25856,0,False,0.13126881144984445,1.2107490956858225
25857,0,False,0.1148602100186139,1.0594054587250945
25858,0,False,0.10209796446099015,0.9416937410889731
25859,0,False,0.09188816801489112,0.8475243669800756
25860,0,False,0.08353469819535557,0.7704766972546142
25861,0,False,0.0765734733457426,0.7062703058167297
25862,0,False,0.07068320616530087,0.6519418207539044
25863,0,False,0.06563440572492223,0.6053745478429112
25864,0,False,0.061258778676594086,0.5650162446533838
25865,0,False,0.05743010500930695,0.5297027293625473
25866,0,False,0.054051863538171256,0.4985437452823975
25867,1,False,0.051048982230495074,0.47084687054448654
25868,0,True,4.661310478236016,17.793004382212967
25869,0,True,2.330655239118008,8.896502191106483
25870,0,True,1.5537701594120052,5.931001460737655
25871,0,False,1.165327619559004,4.448251095553242
25872,0,False,0.9322620956472033,3.5586008764425934
25873,1,False,0.7768850797060026,2.9655007303688277
25874,0,True,1.6363921475586818,9.967599468536926
25875,0,False,0.8181960737793409,4.983799734268463
25876,0,False,0.5454640491862273,3.3225331561789755
25877,0,False,0.40909803688967045,2.4918998671342316
25878,0,False,0.32727842951173636,1.9935198937073852
25879,0,False,0.27273202459311363,1.6612665780894877
25880,0,False,0.23377030679409738,1.4239427812195609
25881,0,False,0.20454901844483522,1.2459499335671158
25882,0,False,0.18182134972874242,1.1075110520596585
25883,0,False,0.16363921475586818,0.9967599468536926
25884,0,False,0.1487629225053347,0.9061454062306297
25885,0,False,0.13636601229655682,0.8306332890447439
25886,0,False,0.12587631904297553,0.7667384206566866
25887,0,False,0.11688515339704869,0.7119713906097804
25888,0,False,0.10909280983724544,0.664506631235795
25889,1,False,0.10227450922241761,0.6229749667835579
25890,0,True,4.3321216336034025,16.908353900673184
25891,0,False,2.1660608168017013,8.454176950336592
25892,0,False,1.4440405445344673,5.636117966891061
25893,0,False,1.0830304084008506,4.227088475168296
25894,0,False,0.8664243267206804,3.381670780134637
25895,0,False,0.7220202722672336,2.8180589834455305
25896,0,False,0.6188745190862004,2.415479128667598
25897,0,False,0.5415152042004253,2.113544237584148
25898,0,False,0.4813468481781558,1.8787059889636872
25899,0,False,0.4332121633603402,1.6908353900673185
25900,0,False,0.39382923941849113,1.5371230818793804
25901,0,False,0.3610101361336168,1.4090294917227653
25902,0,False,0.33324012566180017,1.3006426077440911
25903,1,False,0.3094372595431002,1.207739564333799
25904,0,True,6.019537025946336,21.479339724832137
25905,0,True,3.009768512973168,10.739669862416068
25906,0,False,2.0065123419821123,7.159779908277379
25907,0,False,1.504884256486584,5.369834931208034
25908,0,False,1.2039074051892673,4.295867944966427
25909,0,False,1.0032561709910561,3.5798899541386895
25910,0,False,0.8599338608494767,3.068477103547448
25911,0,False,0.752442128243292,2.684917465604017
25912,0,False,0.6688374473273707,2.386593302759126
25913,1,False,0.6019537025946337,2.1479339724832136
25914,0,True,5.226924537745778,19.326892943975505
25915,0,True,2.613462268872889,9.663446471987752
25916,0,True,1.7423081792485926,6.442297647991835
25917,0,False,1.3067311344364445,4.831723235993876
25918,0,False,1.0453849075491557,3.8653785887951013
25919,1,False,0.8711540896242963,3.2211488239959176
25920,0,True,2.121503277538944,11.132271643417733
25921,0,False,1.060751638769472,5.566135821708866
25922,0,False,0.707167759179648,3.710757214472578
25923,0,False,0.530375819384736,2.783067910854433
25924,0,False,0.4243006555077888,2.2264543286835465
25925,0,False,0.353583879589824,1.855378607236289
25926,0,False,0.3030718967912777,1.5903245204882475
25927,0,False,0.265187909692368,1.3915339554272166
25928,0,False,0.235722586393216,1.2369190714908591
25929,0,False,0.2121503277538944,1.1132271643417733
25930,0,False,0.1928639343217222,1.0120246948561575
25931,1,False,0.176791939794912,0.9276893036181445
25932,0,True,2.5228131044914304,12.141214215716403
25933,1,False,1.2614065522457152,6.070607107858201
25934,0,True,3.6799512813773974,15.167037878338103
25935,0,True,1.8399756406886987,7.583518939169052
25936,0,False,1.226650427125799,5.0556792927793675
25937,0,False,0.9199878203443493,3.791759469584526
25938,0,False,0.7359902562754794,3.03340757566762
25939,1,False,0.6133252135628995,2.5278396463896837
25940,0,True,0.8416632172338198,8.347636500312493
25941,0,False,0.4208316086169099,4.173818250156247
25942,0,False,0.28055440574460655,2.782545500104164
25943,1,False,0.21041580430845494,2.0869091250781233
25944,0,True,2.935632215747867,13.206420798768695
25945,0,False,1.4678161078739336,6.603210399384348
25946,0,False,0.9785440719159556,4.4021402662562314
25947,0,False,0.7339080539369668,3.301605199692174
25948,0,False,0.5871264431495734,2.641284159753739
25949,0,False,0.4892720359579778,2.2010701331281157
25950,0,False,0.41937603082112385,1.8866315426812421
25951,1,False,0.3669540269684834,1.650802599846087
25952,0,True,1.1855588390914171,8.989330024293844
25953,0,False,0.5927794195457086,4.494665012146922
25954,0,False,0.39518627969713904,2.996443341431281
25955,0,False,0.2963897097728543,2.247332506073461
25956,0,False,0.23711176781828344,1.797866004858769
25957,0,False,0.19759313984856952,1.4982216707156406
25958,0,False,0.16936554844163104,1.2841900034705491
25959,0,False,0.14819485488642714,1.1236662530367305
25960,0,False,0.13172875989904637,0.9988144471437604
25961,0,False,0.11855588390914172,0.8989330024293845
25962,0,False,0.10777807628103793,0.8172118203903495
25963,0,False,0.09879656992428476,0.7491108353578203
25964,0,False,0.09119683377626286,0.6914869249456803
25965,0,False,0.08468277422081552,0.6420950017352746
25966,0,False,0.07903725593942781,0.5992886682862563
25967,0,False,0.07409742744321357,0.5618331265183653
25968,0,False,0.06973875524067161,0.5287841190761084
25969,1,False,0.06586437994952318,0.4994072235718802
25970,0,True,5.0033091285250775,18.72630702640467
25971,0,True,2.5016545642625387,9.363153513202334
25972,0,True,1.667769709508359,6.242102342134889
25973,0,False,1.2508272821312694,4.681576756601167
25974,0,False,1.0006618257050155,3.745261405280934
25975,0,False,0.8338848547541795,3.1210511710674447
25976,0,False,0.714758446932154,2.6751867180578097
25977,0,False,0.6254136410656347,2.3407883783005836
25978,0,False,0.5559232365027864,2.08070078071163
25979,0,False,0.5003309128525077,1.872630702640467
25980,0,False,0.45484628441137065,1.7023915478549698
25981,1,False,0.41694242737708975,1.5605255855337223
25982,0,True,5.453231575864299,19.94725089840836
25983,0,True,2.7266157879321495,9.97362544920418
25984,0,True,1.8177438586214332,6.649083632802786
25985,0,False,1.3633078939660748,4.98681272460209
25986,0,False,1.0906463151728598,3.989450179681672
25987,0,False,0.9088719293107166,3.324541816401393
25988,0,False,0.7790330822663284,2.8496072712011937
25989,0,False,0.6816539469830374,2.493406362301045
25990,0,False,0.6059146195404777,2.216361210934262
25991,0,False,0.5453231575864299,1.994725089840836
25992,0,False,0.4957483250785726,1.8133864453098507
25993,0,False,0.4544359646553583,1.6622709082006966
25994,0,False,0.41947935198956143,1.5344039152621813
25995,0,False,0.3895165411331642,1.4248036356005969
25996,0,False,0.36354877172428657,1.3298167265605572
25997,1,False,0.3408269734915187,1.2467031811505225
25998,0,True,1.6385762407777391,9.98024318119043
25999,1,False,0.8192881203888696,4.990121590595215
26000,0,True,2.725410100829537,12.66550419139071
26001,0,True,1.3627050504147684,6.332752095695355
26002,0,False,0.9084700336098457,4.22183473046357
26003,1,False,0.6813525252073842,3.1663760478476775
26004,0,True,5.113081716921999,19.02667879360129
26005,0,True,2.5565408584609997,9.513339396800646
26006,0,False,1.7043605723073332,6.342226264533765
26007,0,False,1.2782704292304998,4.756669698400323
26008,0,False,1.0226163433844,3.8053357587202585
26009,0,False,0.8521802861536666,3.1711131322668824
26010,0,False,0.7304402452745714,2.7180969705144706
26011,0,False,0.6391352146152499,2.3783348492001615
26012,0,False,0.568120190769111,2.1140754215112545
26013,0,False,0.5113081716922,1.9026678793601293
26014,0,False,0.4648256106292727,1.7296980721455721
26015,0,False,0.4260901430768333,1.5855565661334412
26016,0,False,0.3933139782247692,1.4635906764308688
26017,1,False,0.3652201226372857,1.3590484852572353
26018,0,False,0.4315470200391987,7.794403096231082
26019,0,False,0.21577351001959935,3.897201548115541
26020,0,False,0.14384900667973288,2.5981343654103606
26021,1,False,0.10788675500979968,1.9486007740577704
26022,0,True,2.416423283276723,11.876927158009181
26023,0,False,1.2082116416383615,5.9384635790045905
26024,0,False,0.8054744277589078,3.958975719336394
26025,0,False,0.6041058208191807,2.9692317895022953
26026,0,False,0.48328465665534465,2.3753854316018366
26027,0,False,0.4027372138794539,1.979487859668197
26028,0,False,0.345203326182389,1.6967038797155973
26029,1,False,0.30205291040959037,1.4846158947511476
26030,0,True,0.752867714962631,8.209588743208569
26031,0,False,0.3764338574813155,4.104794371604284
26032,0,False,0.25095590498754367,2.736529581069523
26033,0,False,0.18821692874065776,2.052397185802142
26034,0,False,0.1505735429925262,1.6419177486417138
26035,0,False,0.12547795249377183,1.3682647905347616
26036,0,False,0.1075525307089473,1.1727983918869385
